id,full_sq,railroad_station_walk_km,public_transport_station_km,price_doc
12204,58,5.9662031529999995,0.46757568299999996,5618265
12205,65,3.37871695,0.326034852,3841298
12206,74,4.402748957,0.03660845,10900000
12207,59,5.309804296,0.287795082,14500000
12208,45,1.55115839,0.03715414,8000000
12209,118,10.4437827,0.257635835,7610715
12210,44,4.2687800760000005,0.10908778,6350000
12211,37,3.206822058,0.079984773,2000000
12212,114,1.357224884,0.167914493,9000000
12213,47,2.096932235,1.8403682119999998,5184561
12214,80,6.164942065,0.15680133,13000000
12215,51,3.059630977,0.222576671,6500000
12216,95,1.441171992,0.112242694,5210000
12217,38,3.2123708439999996,0.10236778099999999,5900000
12218,56,3.8234332889999996,0.130229936,8800000
12219,44,0.537848729,0.152096986,6612000
12220,39,3.100186924,0.424327135,5020000
12221,73,1.582270239,0.108453916,10800000
12222,56,5.879354912,0.107709025,8796950
12223,43,2.41407259,0.10196627300000001,6600879
12224,56,1.9310122269999999,0.101805666,9600000
12225,31,2.21178459,0.043383202999999995,5200000
12226,31,6.02181629,0.48328442299999996,2000000
12227,53,5.24552434,0.140146198,11000000
12228,54,2.721081742,0.224586957,14900000
12229,39,1.7897821719999998,0.071889934,5630000
12230,76,3.2272014760000003,0.161923341,12000000
12231,76,1.0417715159999998,0.177545984,13300000
12232,39,4.795539971,0.081235881,7100000
12233,45,1.254008715,0.164752449,2000000
12234,79,3.951299835,0.165895087,15200000
12235,33,2.489815249,0.175332042,4632000
12236,44,1.4917471869999999,0.24259614699999998,4500000
12237,76,3.1813596580000003,0.303803682,6384000
12238,38,1.923494882,0.035986494,4064688
12239,54,3.285050804,0.055105604,8360000
12240,40,18.44957377,1.7912121490000001,3641760
12241,59,2.0833696369999997,0.072359805,14800000
12242,79,2.105338494,0.12466063699999999,8250000
12243,39,2.326207055,0.152838564,6500000
12244,53,1.576217859,0.11609634,6600000
12245,37,4.948394673,0.087656749,4850000
12246,50,1.758859121,0.12269109,7050000
12247,46,10.03741373,0.126387805,4943400
12248,22,1.941942488,0.206701888,3600000
12249,124,4.531722828,0.154958928,20444104
12250,58,2.439875364,0.054693871,8400000
12251,35,4.853537925,0.056104808,7600000
12252,84,3.37871695,0.326034852,8074745
12253,46,2.9491544610000004,0.14497647,8000000
12254,58,4.385504823,0.170467957,7100000
12255,41,7.71367771,0.133601776,4376575
12256,42,2.852321941,0.09258114099999999,7900000
12257,46,3.895995151,0.107300294,6800000
12258,41,2.9295716410000003,0.21226278899999998,3000000
12259,58,1.923494882,0.035986494,5950868
12260,50,4.575399651000001,0.173594798,8000000
12261,33,0.8822316729999999,0.053850660999999994,2000000
12262,51,14.66781864,2.734466761,3113365
12263,45,6.259745368,0.047278469000000004,6100000
12264,120,2.096932235,1.8403682119999998,13096868
12265,102,1.923494882,0.035986494,9382422
12266,47,2.561696284,0.190030265,6700000
12267,64,1.923494882,0.035986494,5959680
12268,44,1.698310072,0.174371078,6650000
12269,35,1.921183834,0.046589408,6100000
12270,42,2.4911552230000003,0.091933316,4850000
12271,51,1.923494882,0.035986494,5115198
12272,36,1.923494882,0.035986494,3958570
12273,44,1.00892558,0.059669635,6450000
12274,37,6.546748937,0.44991731100000004,1100000
12275,90,5.220168667,0.188003148,29000000
12276,96,3.213865715,0.121737018,12381038
12277,38,3.074613687,0.05210567,6150000
12278,63,1.923494882,0.035986494,5903808
12279,31,6.801803396,0.045428548,2000000
12280,51,2.650828974,0.12441541199999999,2400000
12281,61,7.71367771,0.133601776,5181049
12282,37,4.857951829,0.32963317,5950000
12283,45,22.26543809,3.079574032,2832494
12284,57,3.213865715,0.121737018,8407969
12285,90,2.63471058,0.199414381,32500000
12286,37,1.386148966,0.436675708,7500000
12287,51,1.923494882,0.035986494,5115198
12288,33,10.03741373,0.126387805,3622080
12289,33,2.51180354,0.224961005,4300000
12290,36,3.261868265,0.11727343800000001,5500000
12291,79,10.25503167,3.020764191,7396800
12292,55,2.749582179,0.115358142,8400000
12293,34,4.644803655,0.214672836,6600000
12294,49,1.261430439,0.22773806,3405045
12295,38,6.9134688429999995,0.165436075,5050000
12296,45,1.173503349,0.053345594,6900000
12297,59,2.391369536,0.078828842,8100000
12298,40,10.57984543,0.988952851,3003750
12299,45,2.813370528,0.25911279600000003,6600000
12300,47,15.17414591,4.275351497,2983302
12301,38,2.0762341380000002,0.09054988,5650000
12302,64,4.834340536,0.16283415099999998,5352860
12303,55,0.19320257300000002,0.305237892,9850000
12304,37,1.923494882,0.035986494,3886596
12305,70,1.923494882,0.035986494,6537024
12306,61,4.834340536,0.16283415099999998,6003480
12307,31,2.925954889,0.163320445,5100000
12308,60,3.128134376,0.611787917,5422695
12309,34,10.03741373,0.126387805,3967500
12310,47,2.096932235,1.8403682119999998,4903721
12311,62,6.124717662,0.09847535,10300000
12312,41,3.3944830489999998,0.22985384600000003,6150000
12313,35,8.252497383,0.18290309600000001,6500000
12314,59,2.245753438,0.09737620300000001,10165777
12315,52,2.096932235,1.8403682119999998,5637377
12316,46,1.897203129,0.115330924,7100000
12317,73,3.2036425410000002,0.18396205399999999,12000000
12318,66,1.7487583219999998,0.106709964,8300000
12319,62,3.37871695,0.326034852,6496000
12320,41,1.280557728,0.161988824,6125000
12321,30,5.867219477000001,0.21984569,4900000
12322,46,1.923494882,0.035986494,4750284
12323,45,0.586309979,0.11017161,6400000
12324,60,1.76849802,0.13508509800000001,7500000
12325,43,1.241508612,0.22292991899999998,4950000
12326,46,2.9747795439999996,0.09507796,8000000
12327,51,4.107934362,0.28210316,5669370
12328,52,1.923494882,0.035986494,5174562
12329,39,1.7487583219999998,0.106709964,5800000
12330,65,5.784237199,0.327357187,5615010
12331,41,12.27718698,0.352219402,6500000
12332,64,1.228043891,0.191762448,8400000
12333,102,1.923494882,0.035986494,9382422
12334,64,3.924077028,0.219087038,8800000
12335,74,2.3645800009999998,0.228713782,10100000
12336,79,4.287459724,0.095098994,5452584
12337,63,0.58811756,0.159105184,11650000
12338,47,2.096932235,1.8403682119999998,5519581
12339,35,2.2541292090000002,0.244786616,3000000
12340,40,1.498810297,0.161012236,6300000
12341,46,2.185793119,0.149871715,4750284
12342,41,2.082763453,0.10388612800000001,6733275
12343,40,14.66781864,2.734466761,2413096
12344,55,2.676460659,0.101067011,8500000
12345,48,2.482134092,0.114378866,10800000
12346,47,4.016260678,0.15496289900000002,8500000
12347,57,1.6799121830000001,0.286532652,1000000
12348,37,1.923494882,0.035986494,3876120
12349,39,1.221526781,0.08333094099999999,990000
12350,63,1.483762496,0.30076463800000003,10450000
12351,38,2.732725148,0.148016839,8500000
12352,41,3.923733361,0.16490977199999998,6400000
12353,74,5.015233862,0.14547570099999999,11400000
12354,65,2.187231937,0.406168939,12500000
12355,65,3.627895393,0.24063921600000002,11600000
12356,31,2.0331405869999997,0.092018244,9850000
12357,57,4.032412762,0.087311264,8400000
12358,47,3.177237131,0.219897752,7400000
12359,63,1.09467245,0.180712053,1000000
12360,43,1.218579831,0.081163475,6400000
12361,78,2.245753438,0.09737620300000001,13082371
12362,66,5.406847257999999,0.635075929,10600000
12363,46,4.25998509,0.146229194,6200000
12364,56,1.9415333259999998,0.21020335699999998,1100000
12365,64,1.923494882,0.035986494,5959680
12366,39,2.1125706109999998,0.42900839999999996,8000000
12367,44,2.92201853,0.265853416,8300000
12368,62,3.37871695,0.326034852,6176051
12369,62,2.096932235,1.8403682119999998,6771594
12370,30,0.6614271110000001,0.116935366,1000000
12371,61,3.735665718,0.63001355,6237768
12372,61,1.8001796980000002,0.19631515300000002,11500000
12373,38,1.923494882,0.035986494,4064688
12374,77,7.71367771,0.133601776,6126899
12375,45,9.971403379,0.6260411060000001,5232500
12376,42,2.230347169,0.21106673899999998,5900000
12377,37,2.1412289,0.097196108,5700000
12378,70,1.923494882,0.035986494,6537024
12379,44,5.767587742999999,0.36672419,6750000
12380,73,9.53282437,0.145102825,10000000
12381,76,1.401004429,0.112374029,9800000
12382,77,1.923494882,0.035986494,7514289
12383,43,1.199915157,0.103967195,4490800
12384,61,1.117238755,0.056760302,8839000
12385,68,0.753346524,0.205845083,13000000
12386,110,1.356929141,0.22160933100000002,17000000
12387,62,1.431201867,0.252619684,3500000
12388,45,2.691172248,0.18338633,5950000
12389,43,3.37871695,0.326034852,4869994
12390,40,5.553405157,0.047884399,6200000
12391,50,0.748633228,0.058676355,2000000
12392,54,3.632816978,0.11265041199999999,2000000
12393,38,1.923494882,0.035986494,4328140
12394,51,0.884311684,0.160507065,2000000
12395,78,0.225103991,0.065920546,1000000
12396,68,1.6075018630000002,0.03787256,1000000
12397,118,2.9050951360000004,0.259036876,21900000
12398,41,1.902050454,0.178948215,4650000
12399,58,2.079890116,0.334151405,8950000
12400,38,7.066744754,0.168415425,5800000
12401,60,3.8658832469999997,0.140760685,12500000
12402,82,2.096932235,1.8403682119999998,8917028
12403,62,0.15098234900000002,0.132389108,9800000
12404,67,14.66781864,2.734466761,4059418
12405,42,2.6855525910000004,0.075292148,5500000
12406,53,2.304200084,0.280551686,7300000
12407,61,4.834340536,0.16283415099999998,6108939
12408,38,2.740001419,0.22293642100000002,5450000
12409,52,13.23081975,0.038424915,9200000
12410,63,1.199915157,0.103967195,6403400
12411,42,3.803932461,0.028814528,4000000
12412,51,5.106100245,0.078450541,9000000
12413,61,1.923494882,0.035986494,5717568
12414,31,2.203719118,0.15541302199999998,2000000
12415,72,5.395923522,0.082667486,7700000
12416,61,2.8510723469999997,0.137785946,1000000
12417,49,3.1466849060000004,0.251306065,7600000
12418,37,3.36996365,0.061497384,6350000
12419,53,3.5316041869999997,0.423851021,3138458
12420,38,1.53486801,0.14610484099999999,2000000
12421,73,3.261121578,0.12461169400000001,12250000
12422,71,2.662388865,0.0999791,2000000
12423,72,4.8591846169999995,0.110663742,12800000
12424,44,4.321070805,0.063683707,7400000
12425,38,1.7997998819999999,0.088061888,5800000
12426,75,1.431365629,0.063958165,10150000
12427,37,10.29674245,0.477272825,3861200
12428,38,3.632816978,0.11265041199999999,6400000
12429,30,1.690812032,0.22931949699999998,5800000
12430,35,1.462087572,0.205018356,6900000
12431,68,1.0014004840000001,0.12456639300000001,10500000
12432,32,12.79716587,0.075559134,1000000
12433,61,3.213865715,0.121737018,10363599
12434,34,5.879354912,0.107709025,7100000
12435,31,10.03741373,0.126387805,3828000
12436,40,3.306880248,1.460157669,4454278
12437,38,4.290256441,0.153789255,7400000
12438,54,0.8603883179999999,0.042948192999999996,7000000
12439,54,3.6545561010000003,0.16188466699999998,7480000
12440,65,3.332886831,0.129119864,10400000
12441,40,2.772485767,0.164991209,1000000
12442,37,3.0973908480000003,0.258478516,5800000
12443,37,5.147641972,0.146047811,7759830
12444,39,1.923494882,0.035986494,4138020
12445,45,1.7676742069999998,0.19854596600000002,6500000
12446,64,3.262621002,0.183040998,5517392
12447,32,3.775903307,0.17581976300000002,5300000
12448,39,1.923494882,0.035986494,4138020
12449,38,1.895002806,0.109205707,7700000
12450,35,5.129364434,0.178461494,5800000
12451,82,2.119701487,0.241330949,9300000
12452,46,1.244001879,0.018682014,3200000
12453,53,3.875799549,0.015976227,9400000
12454,91,9.121400182,0.142071646,16000000
12455,78,5.344565949,0.063071193,10500000
12456,63,1.599344395,0.144952576,10000000
12457,52,3.831299907,0.20808409,5326755
12458,69,1.5798317030000002,0.153080732,13270000
12459,35,1.5936197109999999,0.313132466,6300000
12460,61,7.71367771,0.133601776,5143719
12461,33,4.952276264,0.202024337,5850000
12462,52,4.902159393,0.039101872999999995,6900000
12463,74,1.543907565,0.119517695,990000
12464,57,0.9917277059999999,0.041443618,7400000
12465,89,1.8860426769999998,0.170681353,21850000
12466,35,0.663205684,0.110591076,5600000
12467,43,5.4837420020000005,0.19131627,7000000
12468,38,2.217451508,0.11379951699999999,2000000
12469,64,1.923494882,0.035986494,5959680
12470,37,20.04809601,1.147741371,3213128
12471,46,1.923494882,0.035986494,4740002
12472,66,3.916053503,0.117216025,2000000
12473,59,3.213203113,0.218253258,2000000
12474,49,2.097287377,0.33647726,7850000
12475,79,4.3243691,0.06145041,11700000
12476,61,4.090547723999999,0.279753288,6341036
12477,38,3.4546048089999997,0.061395242,1000000
12478,32,4.030411153999999,0.31791964300000003,5650000
12479,35,6.381626255,0.11261712199999999,5400000
12480,38,4.658096658,0.099849895,5500000
12481,53,4.26406532,0.220024954,9000000
12482,35,1.49552637,0.088529205,5700000
12483,54,2.41407259,0.10196627300000001,8340795
12484,51,1.923494882,0.035986494,5115198
12485,124,2.75051502,0.122141128,10200000
12486,52,2.29787947,0.202446757,1100000
12487,39,7.71367771,0.133601776,3685736
12488,51,1.048549984,0.128136418,5900000
12489,69,1.860142121,0.065591192,18000000
12490,38,2.315560745,0.119724725,6250000
12491,42,3.6922481030000003,0.24857694800000002,4800000
12492,38,0.8285431659999999,0.144037795,2000000
12493,58,2.9601303619999997,0.030219409,9820000
12494,41,7.71367771,0.133601776,3933367
12495,55,3.126583535,0.023318587,9750000
12496,45,5.055893712,0.212865277,7200000
12497,39,4.237309018,0.123419839,5600000
12498,46,3.652999732,0.0560398,2000000
12499,32,1.0866820259999999,0.14778066,5350000
12500,64,1.923494882,0.035986494,6145920
12501,30,7.602504793,0.28680843300000003,5500000
12502,52,7.3618208560000005,0.05619269599999999,9950000
12503,43,7.054605649,0.171136134,8650000
12504,51,1.923494882,0.035986494,5115198
12505,52,1.923494882,0.035986494,5326755
12506,37,2.767346571,0.167928923,7500000
12507,41,7.71367771,0.133601776,3861394
12508,35,4.032563076000001,0.08165218099999999,5600000
12509,62,1.612226717,0.077154187,9000000
12510,115,5.132471126,0.24845471800000002,21238792
12511,40,4.834340536,0.16283415099999998,4809880
12512,31,4.4089557180000005,0.167085139,5200000
12513,65,1.4353816419999998,0.659331872,6300000
12514,45,3.7229544089999997,0.360085828,7900000
12515,67,14.66781864,2.734466761,4058214
12516,45,1.681605927,0.06577430299999999,6400000
12517,39,7.71367771,0.133601776,3651867
12518,39,14.66781864,2.734466761,2628673
12519,56,1.598099474,0.137810389,6500000
12520,33,10.03741373,0.126387805,3614688
12521,44,5.678978367000001,0.17854087,7800000
12522,61,5.9662031529999995,0.46757568299999996,6212448
12523,91,1.8146359930000002,0.105146165,15110700
12524,54,1.823295207,0.269552867,2000000
12525,40,5.1258001460000004,0.172204537,8500000
12526,32,6.092006332,0.20377492,3000000
12527,26,0.5920878860000001,0.190606857,4650000
12528,45,11.52246401,0.33773422200000003,7100000
12529,54,2.24758648,0.060601195999999996,9100000
12530,74,1.772966585,0.152415558,1050000
12531,45,3.056466318,0.310026291,7300000
12532,75,12.39417115,0.074473506,12200000
12533,39,3.747198248,0.134728656,7200000
12534,53,3.97698618,0.15453831199999998,5600000
12535,55,2.088360741,0.171577597,2000000
12536,31,2.8872799739999997,0.27161537399999997,5650000
12537,60,7.71367771,0.133601776,5150836
12538,54,12.483124,0.20527436,9500000
12539,39,7.71367771,0.133601776,3670683
12540,39,1.923494882,0.035986494,4138020
12541,60,2.41407259,0.10196627300000001,9353154
12542,60,1.775827211,0.10198505199999999,11118937
12543,56,1.9326445019999998,0.12493488400000001,10000000
12544,39,14.72913278,2.723815033,4033260
12545,64,4.2872624230000005,0.158468231,1000000
12546,39,7.71367771,0.133601776,3576642
12547,37,1.629859266,0.10441238800000001,5700000
12548,37,1.923494882,0.035986494,4138020
12549,54,14.66781864,2.734466761,3260544
12550,99,2.601523004,0.124751197,3000000
12551,33,1.368508293,0.187223458,5600000
12552,126,6.052097538,0.134719129,17793902
12553,72,10.57984543,0.988952851,4355165
12554,51,1.923494882,0.035986494,5293021
12555,49,4.420035545,0.096549025,7400000
12556,31,1.2695131290000001,0.077912594,4700000
12557,38,1.586372739,0.099929755,5200000
12558,46,3.144386407,0.604855566,4303526
12559,33,5.924166306,0.205259782,5000000
12560,66,11.06945909,0.649836482,5647157
12561,52,15.44075096,4.4115725669999994,3213556
12562,59,7.602504793,0.28680843300000003,8400000
12563,76,2.502201951,0.025799755,15500000
12564,45,1.261430439,0.22773806,3369207
12565,63,2.451134511,0.15716261,7400000
12566,41,2.8091523869999997,0.319313644,6900000
12567,39,1.923494882,0.035986494,4138020
12568,54,3.647981062,0.206422398,10150000
12569,34,2.3922838680000003,0.208064088,6100000
12570,32,1.133378923,0.3446688,5600000
12571,53,2.232811353,0.37297020200000003,1200000
12572,56,3.213865715,0.121737018,9897007
12573,72,1.9782812090000002,0.032619859,2000000
12574,53,4.570069583,0.152593654,7700000
12575,35,4.013838827,0.108185004,1000000
12576,33,0.371675152,0.189262507,5550000
12577,44,5.395494871,0.22772591,6050000
12578,51,5.481413594,0.11122245,1800000
12579,26,2.841115769,0.103461404,4800000
12580,30,5.361926905,0.17489402199999998,5500000
12581,85,2.080658879,0.20394901899999998,10500000
12582,45,4.418340758,0.262388212,7820000
12583,52,1.923494882,0.035986494,5174562
12584,59,5.435056985,0.06835274400000001,14400000
12585,39,6.669563074,0.083538497,7500000
12586,51,2.678942558,0.141141146,990000
12587,60,2.250698075,0.21870822,10200000
12588,37,0.8285431659999999,0.144037795,5900000
12589,53,3.9378806460000004,0.233495352,5600000
12590,38,4.685010755,0.206120795,5900000
12591,76,2.732725148,0.148016839,15200000
12592,33,3.83417573,0.111743458,5550000
12593,48,4.74148954,0.150364934,5500000
12594,54,3.889937761,0.435555776,7200000
12595,55,2.599927117,0.103115161,7500000
12596,42,1.963943935,0.087660868,9000000
12597,64,2.466014339,0.147648378,1000000
12598,59,2.072494615,0.118849105,8300000
12599,74,2.366232998,0.194536264,8350000
12600,58,4.495000163,0.058788291,2000000
12601,43,1.26826322,0.23440958899999997,7500000
12602,30,1.113049756,0.070405155,4850000
12603,46,3.144386407,0.604855566,4266277
12604,39,1.307783777,0.105756169,3000000
12605,46,1.923494882,0.035986494,4740002
12606,51,3.885329951,0.36163292700000005,4336796
12607,39,3.37871695,0.326034852,4138020
12608,64,1.923494882,0.035986494,6145920
12609,47,2.463786893,0.08313192900000001,4832540
12610,58,0.970723872,0.22006898800000002,2000000
12611,77,1.923494882,0.035986494,7514289
12612,64,10.40138314,0.36965895299999996,5740000
12613,30,2.756830667,0.194028709,3000000
12614,65,2.0862597330000003,0.32360366399999996,11500000
12615,59,18.44957377,1.7912121490000001,4697152
12616,39,6.28090559,0.042685862000000005,7500000
12617,82,4.92740852,0.130845981,4000000
12618,41,4.0942031519999995,0.056882649,2000000
12619,38,4.834340536,0.16283415099999998,4201192
12620,53,5.6107523839999995,0.282559557,1000000
12621,71,3.904937939,0.442594475,5584120
12622,76,4.497024565,0.090391612,11800000
12623,52,3.87622612,0.561436214,4336796
12624,75,5.757221672000001,0.108507239,4890000
12625,39,2.750887657,0.16829164,5550000
12626,54,0.9485595659999999,0.123813521,9000000
12627,38,3.837517309,0.150042031,2000000
12628,60,0.260806952,0.049654653,2500000
12629,47,1.6025952380000001,0.191765503,6500000
12630,80,3.213865715,0.121737018,11345575
12631,30,2.138622759,0.319258863,2000000
12632,37,2.461409963,0.208138047,5800000
12633,45,3.348870787,0.11219088199999999,6350000
12634,39,1.740774108,0.351920823,6400000
12635,79,3.084549345,0.117378224,14500000
12636,45,2.281677835,0.08001432900000001,5800000
12637,30,0.5959915579999999,0.35657561200000004,4800000
12638,84,0.8852314640000001,0.20421093699999998,25600000
12639,30,0.911316215,0.119926015,5450000
12640,87,9.121400182,0.142071646,16200000
12641,106,4.565036726000001,0.16383483199999999,17000000
12642,60,4.551565153,0.22748316100000002,2200000
12643,35,4.067087262,0.282036015,5250000
12644,45,0.8207086920000001,0.309463602,5900000
12645,43,2.0583106819999997,0.140623296,6300000
12646,45,3.9405429689999996,0.290610208,7000000
12647,53,14.66781864,2.734466761,3236213
12648,50,4.15078098,0.502974974,6600000
12649,45,5.362787259,0.09700295699999999,7300000
12650,57,2.185828231,0.052558069000000006,8000000
12651,57,1.847969191,0.135550783,7000000
12652,31,3.875383458,0.10539306300000001,4900000
12653,77,7.71367771,0.133601776,7029291
12654,74,2.170929417,0.230428519,9000000
12655,38,3.67791388,0.137156053,6900000
12656,91,4.641914912,0.186777396,15300000
12657,48,4.834340536,0.16283415099999998,3411777
12658,58,5.103034293,0.14070771,2000000
12659,37,2.185793119,0.149871715,4138020
12660,50,4.48656822,0.22613616,8670000
12661,44,4.16101827,0.08016369,2200000
12662,53,0.548422262,0.068564718,11300000
12663,79,1.923494882,0.035986494,7682400
12664,80,5.339878395,0.13199239699999998,1000000
12665,39,2.41697758,0.061565155,9000000
12666,33,1.952945411,0.207795056,4700000
12667,82,2.41407259,0.10196627300000001,11849500
12668,79,0.802002515,0.295324295,13350000
12669,64,1.923494882,0.035986494,5959680
12670,45,6.638049307,0.084185808,3000000
12671,78,2.1107882780000002,0.064749768,12500000
12672,40,6.381639613,0.302820104,6650000
12673,39,3.503761653,0.215490605,4950000
12674,36,2.836195848,0.259481872,7024000
12675,43,3.2937830960000003,0.118943635,8400000
12676,56,3.7996440110000003,0.111309492,3000000
12677,44,1.563780915,0.11981617300000001,7000000
12678,41,6.9448279920000004,0.228503752,6400000
12679,38,1.6637439109999999,0.158090196,6000000
12680,45,3.234739655,0.16270162900000001,6600000
12681,45,1.424669695,0.049589985999999996,6100000
12682,65,0.788172735,0.22355725,8900000
12683,35,1.5247071509999999,0.257415367,5300000
12684,51,2.366257411,0.12434365300000001,5800000
12685,40,3.267448373,0.153207035,1050000
12686,75,3.82925669,0.061674094000000006,10600000
12687,66,1.401538678,0.041333096,8900000
12688,45,1.106622788,0.10687491199999999,6000000
12689,79,1.923494882,0.035986494,7286756
12690,40,18.44957377,1.7912121490000001,3641760
12691,85,2.096932235,1.8403682119999998,9227250
12692,66,7.114429416,0.072831697,8000000
12693,77,3.119329105,0.057734438,14137000
12694,34,1.121679404,0.16937839100000002,7500000
12695,36,1.166451442,0.09848127,4700000
12696,35,5.451464099,0.061992522,5600000
12697,80,1.4183444330000001,0.059467339,11200000
12698,82,0.38868688700000004,0.17848450600000001,9040000
12699,34,1.2304447109999999,0.114276001,4600000
12700,51,1.923494882,0.035986494,5115198
12701,73,1.694547257,0.094982039,10400000
12702,81,2.513297863,0.26982700800000003,13650000
12703,38,1.923494882,0.035986494,4033260
12704,112,3.4489614289999997,0.203496497,17500000
12705,61,1.56785911,0.223912755,2000000
12706,36,3.37871695,0.326034852,5550000
12707,119,3.213865715,0.121737018,15254044
12708,58,2.096932235,1.8403682119999998,6362318
12709,35,2.548881893,0.02911258,7200000
12710,137,20.7647378,1.84421359,5301000
12711,60,3.37871695,0.326034852,5154704
12712,59,3.7867782269999997,0.272384088,3203200
12713,43,0.971348632,0.109555581,3000000
12714,46,1.055706236,0.23148776399999998,6000000
12715,37,4.204427082,0.07506494799999999,6500000
12716,55,1.581619806,0.277252208,3752800
12717,67,11.603931800000002,0.40026865,10000000
12718,116,1.800779715,0.421658882,19000000
12719,74,3.624379097,0.216886735,11650000
12720,56,3.904937939,0.442594475,4500289
12721,56,2.616281657,0.206172307,7200000
12722,37,5.982403967000001,0.11205265,7116200
12723,38,5.401780604,0.11619488900000001,6500000
12724,57,2.41407259,0.10196627300000001,8314030
12725,39,15.32800763,4.383928657,2669188
12726,38,1.923494882,0.035986494,4107950
12727,55,2.34517461,0.027696343,8700000
12728,28,1.298597525,0.062404054,2000000
12729,41,1.199915157,0.103967195,4567100
12730,43,22.26543809,3.079574032,2865110
12731,45,0.52179806,0.173857977,7000000
12732,58,1.2699567859999998,0.103892753,6800000
12733,45,1.793477735,0.247804482,3000000
12734,56,3.904937939,0.442594475,4500289
12735,32,2.685358545,0.180433995,5000000
12736,67,1.81174988,0.169182893,16300000
12737,80,3.335707777,0.09270563,15500000
12738,27,3.560434636,0.370159086,5550000
12739,59,7.71367771,0.133601776,5089509
12740,38,3.37871695,0.326034852,4107950
12741,41,3.825298922,0.103601816,999000
12742,55,14.66781864,2.734466761,3052672
12743,76,1.784685305,0.04669233,12000000
12744,39,1.923494882,0.035986494,4138020
12745,134,14.21356925,17.41300179,5798497
12746,34,2.18617041,0.244456256,6700000
12747,60,7.71367771,0.133601776,5231136
12748,59,3.707144098,0.17703356899999997,7800000
12749,37,1.923494882,0.035986494,3876120
12750,34,18.45040201,0.329032912,3720000
12751,39,4.599416071,0.165844195,5200000
12752,28,3.627477402,0.10650102300000001,5300000
12753,32,5.819932352,0.062301535,3250000
12754,37,1.923494882,0.035986494,3947900
12755,52,1.81174988,0.169182893,990000
12756,35,0.9397384390000001,0.170193345,4500000
12757,64,3.831299907,0.20808409,5959680
12758,75,1.309938072,0.274492833,9800000
12759,35,0.940255985,0.083511965,5600000
12760,34,3.555771185,0.17252765399999997,6600000
12761,38,4.453491971,0.13578601199999998,6332700
12762,41,2.590895693,0.12252332,5550000
12763,99,5.271381384,0.074205676,20000000
12764,46,1.923494882,0.035986494,4740002
12765,60,3.2723083460000004,0.532970328,5632966
12766,42,2.589971584,0.088264064,7700000
12767,58,2.485252611,0.126014916,9000000
12768,51,1.923494882,0.035986494,5115198
12769,32,1.156662181,0.156752162,5200000
12770,44,2.096932235,1.8403682119999998,5480132
12771,47,0.62747051,0.324879299,4600000
12772,75,9.77277025,0.08581621099999999,6142040
12773,53,2.770371092,14.49098883,2744820
12774,45,4.5204739819999995,0.092078255,6150000
12775,96,23.6371354,0.352722235,4284276
12776,40,1.923494882,0.035986494,4462000
12777,39,11.06115563,0.028843632999999997,6300000
12778,83,2.488556111,0.048894169,8183000
12779,38,2.505764293,0.28877848100000003,1100000
12780,30,1.642174293,0.159278374,6500000
12781,52,1.6527947619999999,0.23592987399999998,7330000
12782,56,1.4261695540000001,0.142092487,8000000
12783,59,4.719068599999999,0.064144277,8000000
12784,38,3.838840476,0.456002584,6800000
12785,43,1.5026402559999998,0.091625184,4500000
12786,42,2.816081913,0.36569821,6100000
12787,53,3.37871695,0.326034852,3184763
12788,76,5.879354912,0.107709025,13500000
12789,73,0.77724223,0.163702854,13500000
12790,62,1.764067733,0.133522746,7600000
12791,107,0.9920953229999999,0.106622726,17800000
12792,58,2.129953725,0.087341485,11354550
12793,81,2.096932235,1.8403682119999998,8511887
12794,44,1.9910516980000001,0.235628433,5800000
12795,29,2.2089349119999997,0.08996951199999999,6400000
12796,60,2.0650578680000002,0.096102647,14300000
12797,43,5.182911122,0.14049048,4744953
12798,52,2.096932235,1.8403682119999998,5637377
12799,44,0.521759106,0.014793259,4850000
12800,33,5.762899705,0.1425408,5400000
12801,46,1.483762496,0.30076463800000003,7350000
12802,65,4.599416071,0.165844195,9500000
12803,44,3.816857971,0.145651688,6400000
12804,32,5.629206916,0.072110736,5950000
12805,38,4.766178635,0.138569873,7500000
12806,36,4.855971268999999,0.088768222,8000000
12807,33,10.03741373,0.126387805,3771264
12808,40,4.415569565,0.112439281,7400000
12809,84,2.0370816030000003,0.04653698,11025000
12810,38,1.6118363569999998,0.04115611,5800000
12811,69,4.834340536,0.16283415099999998,7996680
12812,82,2.41407259,0.10196627300000001,11214102
12813,30,6.33771636,0.15887092,6250000
12814,32,1.58067305,0.141257493,5950000
12815,36,4.520865543,0.19944378,5250000
12816,58,2.845682884,0.133838857,2000000
12817,55,3.582355904,0.158456243,10400000
12818,78,6.86273918,0.097554555,14300000
12819,40,4.834340536,0.16283415099999998,4414080
12820,40,4.348978504,0.49990382,5000000
12821,54,3.4667235880000002,0.097768581,9600000
12822,29,0.9454264109999999,0.094472375,4900000
12823,54,4.21928621,0.08928808099999999,9000000
12824,40,4.834340536,0.16283415099999998,4414080
12825,56,4.69542617,0.15761862699999998,7200000
12826,43,2.734370461,0.71331108,2459000
12827,32,2.3963358280000002,0.420813393,6500000
12828,58,14.30140945,0.17609687300000001,8100000
12829,74,3.2421039410000003,0.542112843,6782975
12830,99,9.563708021,0.036710707,20000000
